,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,Unnamed: 0,CR,x_prior,x_post ,Date
752,6375cc3c60288c7c1181fd92,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,3,312,3.66,0,0,0,0.0,2022-10-23,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
753,6379776049bf3b6a1b41f345,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,0,6,0.0,0,0,0,0.0,2022-11-19,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
754,6375cc3c60288c7c1181fa5e,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-08-26,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
755,6375cc3c60288c7c1181fa59,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-08-30,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
756,6375cc3c60288c7c1181fa60,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,3,0.0,0,0,0,0.0,2022-08-28,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
757,6375cc3c60288c7c1181fa5f,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-08-27,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
758,6375cc3c60288c7c1181fa63,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-01,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
759,6375cc3c60288c7c1181fa64,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-02,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
760,6375cc3c60288c7c1181fa68,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,4,0.0,0,0,0,0.0,2022-09-06,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
761,6375cc3c60288c7c1181fa69,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
762,6375cc3c60288c7c1181fa61,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-08-29,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
763,6375cc3c60288c7c1181fa67,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,1,1,0.4,0,0,0,0.0,2022-09-05,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
764,6375cc3c60288c7c1181fa6a,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,1,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
765,6375cc3c60288c7c1181fa65,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,1,0.0,0,0,0,0.0,2022-09-03,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
766,6375cc3c60288c7c1181fb27,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
767,6375cc3c60288c7c1181fb30,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,4,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
768,6375cc3c60288c7c1181fb2f,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
769,6375cc3c60288c7c1181fb2e,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
770,6375cc3c60288c7c1181fb2c,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
771,6375cc3c60288c7c1181fcc1,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
772,6375cc3c60288c7c1181fcc0,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
773,6375cc3c60288c7c1181fa5b,74245878204676,191635452519815,72730925523210,3932195223562143,swelling reducer for hands,0,1,0.0,0,0,0,0.0,2022-08-20,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
774,6375cc3c60288c7c1181fa66,74245878204676,191635452519815,72730925523210,3932195223562143,swelling reducer for hands,0,2,0.0,0,0,0,0.0,2022-09-04,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
775,6375cc3c60288c7c1181fa62,74245878204676,191635452519815,72730925523210,3932195223562143,swelling reducer for hands,0,1,0.0,0,0,0,0.0,2022-08-31,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
776,6375cc3c60288c7c1181fb29,74245878204676,191635452519815,72730925523210,3932195223562143,swelling reducer for hands,0,2,0.0,0,0,0,0.0,2022-09-16,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
777,6375cc3c60288c7c1181fb2d,74245878204676,191635452519815,72730925523210,3932195223562143,swelling reducer for hands,0,1,0.0,0,0,0,0.0,2022-09-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
778,6375cc3c60288c7c1181fd94,178299513813730,191635452519815,72730925523210,3932195223562143,copper fingerless glove for women,0,1,0.0,0,0,0,0.0,2022-11-05,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
779,6375cc3c60288c7c1181fe52,178299513813730,191635452519815,72730925523210,3932195223562143,copper fingerless glove for women,0,0,0.0,0,0,0,0.0,2022-11-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
780,63787da901c79c13e73ef93c,178299513813730,191635452519815,72730925523210,3932195223562143,copper fingerless glove for women,0,0,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
781,6375cc3c60288c7c1181fd8b,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,0,1,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
782,6375cc3c60288c7c1181fd8e,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,0,1,0.0,0,0,0,0.0,2022-11-02,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
783,6375cc3c60288c7c1181fd90,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,1,3,0.72,0,0,0,0.0,2022-11-04,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
784,6375cc3c60288c7c1181fd8d,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,0,1,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
785,6375cc3c60288c7c1181fd8c,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,0,4,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
786,6375cc3c60288c7c1181fd93,195713161086999,191635452519815,72730925523210,3932195223562143,compression hand arm sleeves for women,0,1,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
787,6375cc3c60288c7c1181fd95,40245154885492,191635452519815,72730925523210,3932195223562143,compression socks for hand,0,1,0.0,0,0,0,0.0,2022-11-06,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
788,6375cc3c60288c7c1181fd8f,40245154885492,191635452519815,72730925523210,3932195223562143,compression socks for hand,0,1,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
789,6375cc3c60288c7c1181fe58,40245154885492,191635452519815,72730925523210,3932195223562143,compression socks for hand,0,1,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
790,6375cc3c60288c7c1181fe51,40245154885492,191635452519815,72730925523210,3932195223562143,compression socks for hand,0,2,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
791,6375cc3c60288c7c1181fd97,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,2,0.0,0,0,0,0.0,2022-10-28,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
792,6375cc3c60288c7c1181fd9b,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,5,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
793,6375cc3c60288c7c1181fe57,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,1,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
794,6375cc3c60288c7c1181fe54,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,0,0.0,0,0,0,0.0,2022-11-09,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
795,6375cc3c60288c7c1181fe55,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,0,0.0,0,0,0,0.0,2022-11-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
796,6375cc3c60288c7c1181fe56,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,5,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
797,6375cc3c60288c7c1181fe53,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,1,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
798,6375cc3c60288c7c1181fe59,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,0,0.0,0,0,0,0.0,2022-11-14,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
799,6375cf8e8534a7b972113024,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,1,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
800,63779d8f1ffbd5dd03cc541f,43948323239538,191635452519815,72730925523210,3932195223562143,copper finger glove,0,0,0.0,0,0,0,0.0,2022-11-17,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
801,63779d8f1ffbd5dd03cc5420,195243133902872,191635452519815,72730925523210,3932195223562143,carpal tunnel gloves,0,0,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
802,637ac8e049bf3b6a1b444c5a,222403263492194,191635452519815,72730925523210,3932195223562143,copper fit gloves,0,1,0.0,0,0,0,0.0,2022-11-20,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,,,,,
803,6375cc3c60288c7c1181fa7a,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-29,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
804,6375cc3c60288c7c1181fa77,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-21,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
805,6375cc3c60288c7c1181fa6d,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-24,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
806,6375cc3c60288c7c1181fa6b,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-01,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
807,6375cc3c60288c7c1181fa75,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-19,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
808,6375cc3c60288c7c1181fa76,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-20,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
809,6375cc3c60288c7c1181fa6f,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-30,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
810,6375cc3c60288c7c1181fa78,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-22,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
811,6375cc3c60288c7c1181fa74,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
812,6375cc3c60288c7c1181fa7b,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,1,0.0,0,0,0,0.0,2022-09-04,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
813,6375cc3c60288c7c1181fa72,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-03,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
814,6375cc3c60288c7c1181fa73,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,1,0.0,0,0,0,0.0,2022-09-05,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
815,6375cc3c60288c7c1181fa70,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-31,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
816,6375cc3c60288c7c1181fa7c,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-06,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
817,6375cc3c60288c7c1181fa79,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-08-28,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
818,6375cc3c60288c7c1181fa71,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-02,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
819,6375cc3c60288c7c1181fb36,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
820,6375cc3c60288c7c1181fb38,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
821,6375cc3c60288c7c1181fb31,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-16,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
822,6375cc3c60288c7c1181fb35,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
823,6375cc3c60288c7c1181fb32,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-17,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
824,6375cc3c60288c7c1181fb37,247625013323244,137148697360324,180552945709583,3932195223562143,gloves carpal tunnel,0,0,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
825,6375cc3c60288c7c1181fa6e,196789886761492,137148697360324,180552945709583,3932195223562143,carpal tunnel gloves,0,1,0.0,0,0,0,0.0,2022-08-26,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
826,6375cc3c60288c7c1181fa6c,196789886761492,137148697360324,180552945709583,3932195223562143,carpal tunnel gloves,0,0,0.0,0,0,0,0.0,2022-08-23,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
827,6375cc3c60288c7c1181fb33,196789886761492,137148697360324,180552945709583,3932195223562143,carpal tunnel gloves,0,1,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
828,6375cc3c60288c7c1181fb34,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
829,6375cc3c60288c7c1181fda4,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,2,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
830,6375cc3c60288c7c1181fda8,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,0,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
831,6375cc3c60288c7c1181fda5,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
832,6375cc3c60288c7c1181fd9f,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-10-26,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
833,6375cc3c60288c7c1181fdaa,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,0,0.0,0,0,0,0.0,2022-11-06,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
834,6375cc3c60288c7c1181fda1,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,0,0.0,0,0,0,0.0,2022-10-28,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
835,6375cc3c60288c7c1181fda6,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,2,0.0,0,0,0,0.0,2022-11-02,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
836,6375cc3c60288c7c1181fdab,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,0,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
837,6375cc3c60288c7c1181fda0,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,2,0.0,0,0,0,0.0,2022-10-27,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
838,6375cc3c60288c7c1181fe5a,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
839,63779d8f1ffbd5dd03cc5421,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-11-17,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
840,63787da901c79c13e73ef93d,275836329635050,137148697360324,180552945709583,3932195223562143,sewing gloves,0,1,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
841,6375cc3c60288c7c1181fda7,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,62,0.0,0,0,0,0.0,2022-11-04,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
842,6375cc3c60288c7c1181fda9,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,8,0.0,0,0,0,0.0,2022-11-05,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
843,6375cc3c60288c7c1181fda3,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,6,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
844,6375cc3c60288c7c1181fda2,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,1,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
845,6375cc3c60288c7c1181fe62,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,5,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
846,6375cc3c60288c7c1181fe61,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,8,0.0,0,0,0,0.0,2022-11-15,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
847,6375cc3c60288c7c1181fe5c,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,9,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
848,6375cc3c60288c7c1181fe5e,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,1,0.0,0,0,0,0.0,2022-11-10,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
849,6375cc3c60288c7c1181fe5f,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,7,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
850,6375cc3c60288c7c1181fe5b,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,4,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
851,6375cc3c60288c7c1181fe60,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,16,0.0,0,0,0,0.0,2022-11-14,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
852,6375cf8e8534a7b972113025,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,5,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
853,63779d8f1ffbd5dd03cc5422,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,0,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
854,637ac8e049bf3b6a1b444c5b,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,1,0.0,0,0,0,0.0,2022-11-20,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,,,,,
