,_id,date,keywordId,__v,adGroupId,avg_cpc,bid,campaignId,profileId
1457,63880be3df3731ec1fd094eb,2022-12-01,191086153304098,0,122122685224177,0.264,0.22,16297002239515,3932195223562143
1458,63880be3df3731ec1fd0954e,2022-12-01,169997529480079,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1459,63880be3df3731ec1fd095c9,2022-12-01,160008372361706,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1460,63880be4df3731ec1fd09681,2022-12-01,151457779149207,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1461,63880be4df3731ec1fd096db,2022-12-01,109589984710440,0,122122685224177,0.40800000000000003,0.34,16297002239515,3932195223562143
1462,63880be4df3731ec1fd09753,2022-12-01,258194581758912,0,122122685224177,0.40800000000000003,0.34,16297002239515,3932195223562143
1463,63880be5df3731ec1fd09812,2022-12-01,251930146219858,0,122122685224177,0.40800000000000003,0.34,16297002239515,3932195223562143
1464,63880be5df3731ec1fd09873,2022-12-01,30920780271215,0,122122685224177,0.648,0.54,16297002239515,3932195223562143
1465,63880be5df3731ec1fd098e3,2022-12-01,226295059010834,0,122122685224177,0.648,0.54,16297002239515,3932195223562143
1466,63880be6df3731ec1fd0996d,2022-12-01,45424332084245,0,122122685224177,0.648,0.54,16297002239515,3932195223562143
1467,63880be6df3731ec1fd099cf,2022-12-01,8479463784194,0,122122685224177,0.384,0.32,16297002239515,3932195223562143
1468,63880be6df3731ec1fd09a66,2022-12-01,131709457404933,0,122122685224177,0.528,0.44,16297002239515,3932195223562143
1469,63880be7df3731ec1fd09b5c,2022-12-01,186679854670534,0,122122685224177,0.528,0.44,16297002239515,3932195223562143
1470,63880be7df3731ec1fd09be0,2022-12-01,230552996177298,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1471,63880be7df3731ec1fd09c61,2022-12-01,102083999220172,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1472,63880be7df3731ec1fd09cec,2022-12-01,217138459074258,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1473,63880be8df3731ec1fd09d4d,2022-12-01,96106276841929,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1474,63880be8df3731ec1fd09ddd,2022-12-01,277870391790086,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1475,63880be9df3731ec1fd09f3c,2022-12-01,53920281576364,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1476,63880be9df3731ec1fd09fc5,2022-12-01,172743607608363,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1477,63880be9df3731ec1fd0a042,2022-12-01,149939694843976,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1478,63880be9df3731ec1fd0a114,2022-12-01,59556644480560,0,122122685224177,0.288,0.24,16297002239515,3932195223562143
1479,63880beadf3731ec1fd0a198,2022-12-01,241230976198801,0,122122685224177,0.384,0.32,16297002239515,3932195223562143
1480,63880beadf3731ec1fd0a291,2022-12-01,238845765686162,0,122122685224177,0.528,0.44,16297002239515,3932195223562143
1481,63880beadf3731ec1fd0a303,2022-12-01,157569526802591,0,122122685224177,0.528,0.44,16297002239515,3932195223562143
1482,63880bebdf3731ec1fd0a391,2022-12-01,118848960453792,0,122122685224177,0.252,0.21,16297002239515,3932195223562143
1483,63880bebdf3731ec1fd0a421,2022-12-01,54275428995786,0,122122685224177,0.276,0.23,16297002239515,3932195223562143
1484,63880bebdf3731ec1fd0a494,2022-12-01,39908586621165,0,122122685224177,0.276,0.23,16297002239515,3932195223562143
1485,63880becdf3731ec1fd0a521,2022-12-01,152729117917999,0,122122685224177,0.54,0.45,16297002239515,3932195223562143
1486,63880becdf3731ec1fd0a59a,2022-12-01,260083181094996,0,122122685224177,0.54,0.45,16297002239515,3932195223562143
1487,63880becdf3731ec1fd0a61b,2022-12-01,219876423852199,0,122122685224177,0.54,0.45,16297002239515,3932195223562143
1488,63880beddf3731ec1fd0a687,2022-12-01,188973637231790,0,122122685224177,0.66,0.55,16297002239515,3932195223562143
1489,63880beddf3731ec1fd0a6e7,2022-12-01,51599469192117,0,122122685224177,0.66,0.55,16297002239515,3932195223562143
1490,63880beddf3731ec1fd0a73e,2022-12-01,186963817510147,0,122122685224177,0.66,0.55,16297002239515,3932195223562143
1491,63880beedf3731ec1fd0a813,2022-12-01,219400562572732,0,122122685224177,0.348,0.29,16297002239515,3932195223562143
1492,63880beedf3731ec1fd0a87d,2022-12-01,46397720298709,0,122122685224177,0.348,0.29,16297002239515,3932195223562143
1493,63880beedf3731ec1fd0a8e5,2022-12-01,24830590201764,0,122122685224177,0.264,0.22,16297002239515,3932195223562143
1494,63880befdf3731ec1fd0a9ad,2022-12-01,34222503506873,0,122122685224177,0.276,0.23,16297002239515,3932195223562143
1495,63880befdf3731ec1fd0aa01,2022-12-01,257013602061294,0,122122685224177,0.276,0.23,16297002239515,3932195223562143
1496,63880befdf3731ec1fd0aa8e,2022-12-01,113668181492573,0,122122685224177,0.252,0.21,16297002239515,3932195223562143
1497,63880bf0df3731ec1fd0ab0f,2022-12-01,30474384685694,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1498,63880bf0df3731ec1fd0ab69,2022-12-01,17382240220776,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1499,63880bf0df3731ec1fd0ac15,2022-12-01,228244166083143,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1500,63880bf1df3731ec1fd0acb6,2022-12-01,179403793058504,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1501,63880bf1df3731ec1fd0ad5f,2022-12-01,168677355695360,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1502,63880bf1df3731ec1fd0add3,2022-12-01,135710759507209,0,122122685224177,0.216,0.18,16297002239515,3932195223562143
1503,63880bf3df3731ec1fd0b1bb,2022-12-01,151294698970294,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1504,63880bf4df3731ec1fd0b21f,2022-12-01,28372986046829,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1505,63880bf4df3731ec1fd0b306,2022-12-01,27767642291741,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1506,63880bf4df3731ec1fd0b3be,2022-12-01,41759552615678,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1507,63880bf5df3731ec1fd0b45d,2022-12-01,275664010914731,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1508,63880bf5df3731ec1fd0b4f0,2022-12-01,267628476712814,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1509,63880bf5df3731ec1fd0b563,2022-12-01,192039596831654,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1510,63880bf6df3731ec1fd0b5d0,2022-12-01,134497543581465,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1511,63880bf6df3731ec1fd0b638,2022-12-01,180082960225620,0,267190865577961,0.372,0.31,16297002239515,3932195223562143
1512,63880bf8df3731ec1fd0b92c,2022-12-01,62344622381293,0,101115749301139,0.24,0.2,16297002239515,3932195223562143
1513,63880bf9df3731ec1fd0b9f0,2022-12-01,33854113265867,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1514,63880bf9df3731ec1fd0ba51,2022-12-01,126972872606937,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1515,63880bf9df3731ec1fd0baa6,2022-12-01,254932195858417,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1516,63880bfadf3731ec1fd0bb15,2022-12-01,240031204419948,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1517,63880bfadf3731ec1fd0bb68,2022-12-01,126355548942095,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1518,63880bfadf3731ec1fd0bbf4,2022-12-01,163803043102,0,101115749301139,0.396,0.33,16297002239515,3932195223562143
1519,63880bfbdf3731ec1fd0bcb4,2022-12-01,160388769217453,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1520,63880bfbdf3731ec1fd0bd11,2022-12-01,25272792125995,0,101115749301139,0.336,0.28,16297002239515,3932195223562143
1521,63880bfbdf3731ec1fd0bd82,2022-12-01,101658596121625,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1522,63880bfbdf3731ec1fd0bdfc,2022-12-01,54241741503474,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1523,63880bfcdf3731ec1fd0be52,2022-12-01,134259279985635,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1524,63880bfcdf3731ec1fd0bed3,2022-12-01,24790160951546,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1525,63880bfddf3731ec1fd0c03f,2022-12-01,109028660775376,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1526,63880bfddf3731ec1fd0c0a8,2022-12-01,140825370589586,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1527,63880bfddf3731ec1fd0c11b,2022-12-01,177929751556005,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1528,63880bfedf3731ec1fd0c1f3,2022-12-01,232845297901923,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1529,63880bfedf3731ec1fd0c26d,2022-12-01,1518153268813,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1530,63880bfedf3731ec1fd0c374,2022-12-01,166496688735914,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1531,63880bfedf3731ec1fd0c42a,2022-12-01,178699633855333,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1532,63880bffdf3731ec1fd0c4a5,2022-12-01,77234715547520,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1533,63880bffdf3731ec1fd0c53f,2022-12-01,24788173242704,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1534,63880bffdf3731ec1fd0c5cb,2022-12-01,184165407203441,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1535,63880c00df3731ec1fd0c64d,2022-12-01,66455359925097,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1536,63880c00df3731ec1fd0ca6b,2022-12-01,99061350685342,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1537,63880c00df3731ec1fd0caec,2022-12-01,251419504251194,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1538,63880c01df3731ec1fd0cb54,2022-12-01,108675306988286,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1539,63880c01df3731ec1fd0cbb3,2022-12-01,169747623625390,0,101115749301139,0.336,0.28,16297002239515,3932195223562143
1540,63880c01df3731ec1fd0cc36,2022-12-01,92068561846511,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1541,63880c02df3731ec1fd0cd56,2022-12-01,158221804572622,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1542,63880c02df3731ec1fd0cdb6,2022-12-01,147426803048796,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1543,63880c02df3731ec1fd0ce49,2022-12-01,210318803429441,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1544,63880c03df3731ec1fd0cefc,2022-12-01,253617811349773,0,101115749301139,0.384,0.32,16297002239515,3932195223562143
1545,63880c03df3731ec1fd0cf5e,2022-12-01,112436662742520,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1546,63880c03df3731ec1fd0cfc2,2022-12-01,201002133233264,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1547,63880c04df3731ec1fd0d049,2022-12-01,194464245792327,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1548,63880c04df3731ec1fd0d0db,2022-12-01,239001299267579,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1549,63880c04df3731ec1fd0d156,2022-12-01,8718058773810,0,101115749301139,0.372,0.31,16297002239515,3932195223562143
1550,63880c05df3731ec1fd0d23d,2022-12-01,212908566716315,0,101115749301139,0.3,0.25,16297002239515,3932195223562143
1551,63880c05df3731ec1fd0d2ba,2022-12-01,122608211984894,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1552,63880c05df3731ec1fd0d33c,2022-12-01,114711178840063,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1553,63880c06df3731ec1fd0d3c7,2022-12-01,43737016136278,0,101115749301139,0.336,0.28,16297002239515,3932195223562143
1554,63880c06df3731ec1fd0d444,2022-12-01,111137092212123,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1555,63880c06df3731ec1fd0d4b9,2022-12-01,225908294734315,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1556,63880c07df3731ec1fd0d60f,2022-12-01,112135252173769,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1557,63880c07df3731ec1fd0d679,2022-12-01,276926794417152,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1558,63880c07df3731ec1fd0d70c,2022-12-01,255326362632961,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1559,63880c08df3731ec1fd0d7eb,2022-12-01,236513234720497,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1560,63880c08df3731ec1fd0d9df,2022-12-01,206847192360292,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1561,63880c08df3731ec1fd0db63,2022-12-01,13188206154278,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1562,63880c08df3731ec1fd0dc6c,2022-12-01,278897811953159,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1563,63880c09df3731ec1fd0dda6,2022-12-01,50962814381411,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1564,63880c09df3731ec1fd0de9e,2022-12-01,4076461942071,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1565,63880c09df3731ec1fd0dfa3,2022-12-01,218064292978580,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1566,63880c0adf3731ec1fd0e0ce,2022-12-01,192881881886761,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1567,63880c0adf3731ec1fd0e15b,2022-12-01,100244352552950,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1568,63880c0adf3731ec1fd0e234,2022-12-01,4370747613471,0,101115749301139,0.612,0.51,16297002239515,3932195223562143
1569,63880c0bdf3731ec1fd0e30e,2022-12-01,235422355715929,0,101115749301139,0.54,0.45,16297002239515,3932195223562143
1570,63880c0bdf3731ec1fd0e4ae,2022-12-01,224983309484246,0,101115749301139,0.372,0.31,16297002239515,3932195223562143
1571,63880c0bdf3731ec1fd0e5a4,2022-12-01,59112356896909,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1572,63880c0cdf3731ec1fd0e744,2022-12-01,64908580209437,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1573,63880c0cdf3731ec1fd0e8f4,2022-12-01,117193910916640,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1574,63880c0cdf3731ec1fd0e9c4,2022-12-01,232401041226168,0,101115749301139,0.372,0.31,16297002239515,3932195223562143
1575,63880c0ddf3731ec1fd0eb36,2022-12-01,68128767055948,0,101115749301139,0.12,0.1,16297002239515,3932195223562143
1576,63880c0ddf3731ec1fd0ecd0,2022-12-01,74101685671250,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1577,63880c0ddf3731ec1fd0ee64,2022-12-01,214595494486393,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1578,63880c0edf3731ec1fd0ef29,2022-12-01,171579031349752,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1579,63880c0edf3731ec1fd0f00e,2022-12-01,131214340407771,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1580,63880c0edf3731ec1fd0f0e2,2022-12-01,217295923437411,0,101115749301139,0.12,0.1,16297002239515,3932195223562143
1581,63880c0fdf3731ec1fd0f21f,2022-12-01,215335557315289,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1582,63880c0fdf3731ec1fd0f2de,2022-12-01,207153915799898,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1583,63880c0fdf3731ec1fd0f39e,2022-12-01,274664086976023,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1584,63880c10df3731ec1fd0f457,2022-12-01,62680379548973,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1585,63880c10df3731ec1fd0f501,2022-12-01,93901247348051,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1586,63880c10df3731ec1fd0f5b0,2022-12-01,246882460327567,0,101115749301139,0.24,0.2,16297002239515,3932195223562143
1587,63880c11df3731ec1fd0f736,2022-12-01,257692772590339,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1588,63880c11df3731ec1fd0f7e2,2022-12-01,55484054515144,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1589,63880c11df3731ec1fd0f854,2022-12-01,56136749510965,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1590,63880c12df3731ec1fd0f9bb,2022-12-01,155222907662752,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1591,63880c12df3731ec1fd0fa6d,2022-12-01,162585211029061,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1592,63880c12df3731ec1fd0fb78,2022-12-01,99208538005393,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1593,63880c12df3731ec1fd0fc89,2022-12-01,176411330251137,0,101115749301139,0.6,0.5,16297002239515,3932195223562143
1594,63880c13df3731ec1fd0fd4e,2022-12-01,115083192557815,0,101115749301139,0.396,0.33,16297002239515,3932195223562143
1595,63880c13df3731ec1fd0fdf3,2022-12-01,232480220452354,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1596,63880c13df3731ec1fd0fe84,2022-12-01,59323013977035,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1597,63880c14df3731ec1fd0ff21,2022-12-01,189515044367949,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1598,63880c14df3731ec1fd0ffb5,2022-12-01,83419224346567,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1599,63880c14df3731ec1fd1004d,2022-12-01,260351961114436,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1600,63880c15df3731ec1fd100c1,2022-12-01,161182397942428,0,101115749301139,0.48,0.4,16297002239515,3932195223562143
1601,63880c15df3731ec1fd1013b,2022-12-01,77762453016202,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1602,63880c15df3731ec1fd101d5,2022-12-01,275790592873222,0,101115749301139,0.312,0.26,16297002239515,3932195223562143
1603,63880c16df3731ec1fd102e8,2022-12-01,82902267063496,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1604,63880c16df3731ec1fd1036b,2022-12-01,235524014463392,0,101115749301139,0.12,0.1,16297002239515,3932195223562143
1605,63880c16df3731ec1fd103ed,2022-12-01,25575569079416,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1606,63880c17df3731ec1fd104df,2022-12-01,5751864974876,0,101115749301139,0.12,0.1,16297002239515,3932195223562143
1607,63880c17df3731ec1fd1054c,2022-12-01,246451902542717,0,101115749301139,0.588,0.49,16297002239515,3932195223562143
1608,63880c17df3731ec1fd105de,2022-12-01,229922250671515,0,101115749301139,0.396,0.33,16297002239515,3932195223562143
1609,63880c18df3731ec1fd10664,2022-12-01,173509430724438,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1610,63880c18df3731ec1fd10705,2022-12-01,104248928560044,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1611,63880c18df3731ec1fd107f1,2022-12-01,131932879998362,0,101115749301139,0.12,0.1,16297002239515,3932195223562143
1612,63880c19df3731ec1fd1092d,2022-12-01,169061527968251,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1613,63880c19df3731ec1fd109e2,2022-12-01,5966817506807,0,101115749301139,0.36,0.3,16297002239515,3932195223562143
1614,63880c19df3731ec1fd10a71,2022-12-01,18050429384663,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1615,63880c19df3731ec1fd10b42,2022-12-01,250339831110967,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1616,63880c1adf3731ec1fd10bf9,2022-12-01,279238954311162,0,101115749301139,0.552,0.46,16297002239515,3932195223562143
1617,63880c1adf3731ec1fd10c95,2022-12-01,82173063013055,0,101115749301139,0.348,0.29,16297002239515,3932195223562143
1618,63880c1bdf3731ec1fd10dfd,2022-12-01,212144461647737,0,101115749301139,0.264,0.22,16297002239515,3932195223562143
1619,63880c1bdf3731ec1fd10e74,2022-12-01,9121130244963,0,101115749301139,0.372,0.31,16297002239515,3932195223562143
1620,63880c1bdf3731ec1fd10ed7,2022-12-01,1389971219482,0,101115749301139,0.864,0.72,16297002239515,3932195223562143
1621,63880c1cdf3731ec1fd10fa7,2022-12-01,178143952894723,0,101115749301139,0.20400000000000001,0.17,16297002239515,3932195223562143
1622,63880c1edf3731ec1fd113bd,2022-12-01,255321517082745,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1623,63880c1edf3731ec1fd11429,2022-12-01,2815468185097,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1624,63880c1fdf3731ec1fd114a4,2022-12-01,156816574458341,0,249069970815816,0.348,0.29,16297002239515,3932195223562143
1625,63880c1fdf3731ec1fd11515,2022-12-01,203424000691643,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1626,63880c1fdf3731ec1fd1157e,2022-12-01,250393462921659,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1627,63880c1fdf3731ec1fd115ec,2022-12-01,158589302369834,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1628,63880c20df3731ec1fd116ad,2022-12-01,233904920096992,0,249069970815816,0.384,0.32,16297002239515,3932195223562143
1629,63880c20df3731ec1fd1172a,2022-12-01,236549848448970,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1630,63880c21df3731ec1fd11857,2022-12-01,233118462995915,0,249069970815816,0.588,0.49,16297002239515,3932195223562143
1631,63880c21df3731ec1fd1190b,2022-12-01,148277784703707,0,249069970815816,0.6,0.5,16297002239515,3932195223562143
1632,63880c21df3731ec1fd1196f,2022-12-01,38889745996195,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1633,63880c22df3731ec1fd11ac1,2022-12-01,209100391006344,0,249069970815816,0.48,0.4,16297002239515,3932195223562143
1634,63880c22df3731ec1fd11b3b,2022-12-01,93238887681641,0,249069970815816,0.36,0.3,16297002239515,3932195223562143
1635,63880c22df3731ec1fd11bbb,2022-12-01,36879151225310,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1636,63880c22df3731ec1fd11c6b,2022-12-01,142601672957832,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1637,63880c23df3731ec1fd11d8a,2022-12-01,144606971235979,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1638,63880c23df3731ec1fd11e06,2022-12-01,171276960226070,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1639,63880c23df3731ec1fd11e84,2022-12-01,202930107641005,0,249069970815816,0.216,0.18,16297002239515,3932195223562143
1640,63880c24df3731ec1fd11f02,2022-12-01,20324003663563,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1641,63880c24df3731ec1fd11f74,2022-12-01,89514965078093,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1642,63880c24df3731ec1fd120b5,2022-12-01,151623618212247,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1643,63880c25df3731ec1fd12134,2022-12-01,256815711994721,0,249069970815816,0.336,0.28,16297002239515,3932195223562143
1644,63880c25df3731ec1fd121ab,2022-12-01,236088515531092,0,249069970815816,0.48,0.4,16297002239515,3932195223562143
1645,63880c25df3731ec1fd1227e,2022-12-01,86499999802226,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1646,63880c26df3731ec1fd12310,2022-12-01,181606379034715,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1647,63880c26df3731ec1fd12402,2022-12-01,6761638585483,0,249069970815816,0.216,0.18,16297002239515,3932195223562143
1648,63880c26df3731ec1fd1246e,2022-12-01,240251957008178,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1649,63880c27df3731ec1fd12517,2022-12-01,119805253973065,0,249069970815816,0.24,0.2,16297002239515,3932195223562143
1650,63880c27df3731ec1fd1259e,2022-12-01,267149433738090,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1651,63880c27df3731ec1fd1260c,2022-12-01,77836314068073,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1652,63880c28df3731ec1fd126a7,2022-12-01,255834509936253,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1653,63880c28df3731ec1fd1271a,2022-12-01,174624474154041,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1654,63880c28df3731ec1fd12788,2022-12-01,178298938974675,0,249069970815816,0.636,0.53,16297002239515,3932195223562143
1655,63880c29df3731ec1fd12807,2022-12-01,231049438929225,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1656,63880c29df3731ec1fd12865,2022-12-01,278902072282618,0,249069970815816,0.48,0.4,16297002239515,3932195223562143
1657,63880c29df3731ec1fd128cc,2022-12-01,210292675835875,0,249069970815816,0.216,0.18,16297002239515,3932195223562143
1658,63880c2adf3731ec1fd12986,2022-12-01,94595916883943,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1659,63880c2adf3731ec1fd12a00,2022-12-01,50077187267333,0,249069970815816,0.588,0.49,16297002239515,3932195223562143
1660,63880c2adf3731ec1fd12a52,2022-12-01,86980188098142,0,249069970815816,0.54,0.45,16297002239515,3932195223562143
1661,63880c2bdf3731ec1fd12ab0,2022-12-01,258183664260500,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1662,63880c2bdf3731ec1fd12b81,2022-12-01,217667981625554,0,249069970815816,0.6,0.5,16297002239515,3932195223562143
1663,63880c2bdf3731ec1fd12bf8,2022-12-01,12160583822496,0,249069970815816,0.348,0.29,16297002239515,3932195223562143
1664,63880c2cdf3731ec1fd12c6c,2022-12-01,165461166542192,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1665,63880c2cdf3731ec1fd12cdf,2022-12-01,151994452440978,0,249069970815816,0.6,0.5,16297002239515,3932195223562143
1666,63880c2cdf3731ec1fd12d75,2022-12-01,102615017657615,0,249069970815816,0.276,0.23,16297002239515,3932195223562143
1667,63880c2ddf3731ec1fd12e15,2022-12-01,276975716315121,0,249069970815816,0.372,0.31,16297002239515,3932195223562143
1668,63880c2ddf3731ec1fd12ed6,2022-12-01,87975892000265,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1669,63880c2ddf3731ec1fd12f3c,2022-12-01,151087846260850,0,249069970815816,0.36,0.3,16297002239515,3932195223562143
1670,63880c2ddf3731ec1fd12faa,2022-12-01,155526289019558,0,249069970815816,0.276,0.23,16297002239515,3932195223562143
1671,63880c2edf3731ec1fd13018,2022-12-01,251140309610142,0,249069970815816,0.36,0.3,16297002239515,3932195223562143
1672,63880c2edf3731ec1fd13095,2022-12-01,65016268457369,0,249069970815816,0.384,0.32,16297002239515,3932195223562143
1673,63880c2edf3731ec1fd131d0,2022-12-01,102633288680778,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1674,63880c2fdf3731ec1fd13241,2022-12-01,186862783865776,0,249069970815816,0.444,0.37,16297002239515,3932195223562143
1675,63880c2fdf3731ec1fd132a1,2022-12-01,30935711099358,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1676,63880c2fdf3731ec1fd1335f,2022-12-01,166732244410722,0,249069970815816,0.264,0.22,16297002239515,3932195223562143
1677,63880c30df3731ec1fd133d6,2022-12-01,277256664367053,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1678,63880c30df3731ec1fd134bf,2022-12-01,25559119254309,0,249069970815816,0.672,0.56,16297002239515,3932195223562143
1679,63880c30df3731ec1fd13541,2022-12-01,7560002597615,0,249069970815816,0.288,0.24,16297002239515,3932195223562143
1680,63880c31df3731ec1fd135c5,2022-12-01,97939310422069,0,249069970815816,0.20400000000000001,0.17,16297002239515,3932195223562143
